 ,_width,_height,_marker,_fill,_xPos,_yPos,
0, 4,12,x,True,66,12,
1, 4,10,(,False,78,79,
2, 4,4,-,True,21,119,
3, 4,12,-,False,5,59,
4, 4,4,#,True,150,23,
5, 4,8,@,True,67,165,
6, 4,7,(,False,147,96,
7, 4,9,@,True,219,146,
8, 4,4,`,False,160,200,
9, 4,8,1,True,99,117,
10, 4,11,1,True,176,243,
11, 4,4,x,True,128,82,
12, 4,10,~,True,240,164,
13, 4,8,.,False,75,144,
14, 4,4,-,True,69,123,
15, 4,4,c,True,137,182,
16, 4,10,%,False,92,84,
17, 4,4,),True,109,47,
18, 4,6,c,False,65,18,
19, 4,4,1,False,19,46,
20, 4,4,8,True,131,108,
21, 4,5,~,True,185,136,
22, 4,10,&,False,192,104,
23, 4,4,-,False,216,177,
24, 4,4,-,True,222,35,
25, 4,7,~,False,141,121,
26, 4,13,<,False,94,224,
27, 4,11,-,False,22,99,
28, 4,9,x,True,66,216,
29, 4,12,>,True,139,59,
30, 4,11,<,False,86,195,
31, 4,4,*,False,44,216,
32, 4,12,$,True,56,135,
33, 4,8,#,True,101,83,
34, 4,4,),False,59,47,
35, 4,11,),False,45,205,
36, 4,4,),True,121,42,
37, 4,7,!,True,179,17,
38, 4,6,#,False,214,60,
39, 4,4,~,False,180,250,
40, 4,9,),False,125,75,
41, 4,5,#,False,44,19,
42, 4,8,!,True,58,51,
43, 4,5,>,False,76,203,
44, 4,6,`,True,213,242,
45, 4,11,@,False,189,1,
46, 4,7,!,True,170,53,
47, 4,6,@,False,237,23,
48, 4,4,.,False,65,124,
49, 4,11,#,True,245,37,
50, 4,11,8,True,95,18,
51, 4,4,(,False,15,30,
52, 4,4,#,True,33,44,
53, 4,4,8,True,198,107,
54, 4,7,%,False,220,16,
55, 4,5,$,True,203,26,
56, 4,4,*,True,6,13,
57, 4,8,.,False,3,130,
58, 4,8,$,False,75,193,
59, 4,11,1,True,34,76,
60, 4,4,*,True,100,150,
61, 4,8,%,False,230,205,
62, 4,4,o,False,24,248,
63, 4,4,#,True,238,178,
64, 4,4,$,False,59,85,
65, 4,4,x,True,229,30,
66, 4,9,8,True,144,30,
67, 4,7,!,True,109,77,
68, 4,12,1,True,23,188,
69, 4,4,>,True,24,239,
70, 4,12,$,False,11,168,
71, 4,12,.,True,21,112,
72, 4,10,1,True,31,136,
73, 4,4,8,True,120,235,
74, 4,8,),True,60,250,
75, 4,10,>,False,211,174,
76, 4,10,1,False,158,155,
77, 4,4,$,False,56,142,
78, 4,11,>,False,151,190,
79, 4,11,1,True,161,67,
80, 4,4,&,False,226,9,
81, 4,8,*,True,191,151,
82, 4,8,~,True,243,133,
83, 4,7,.,True,17,36,
84, 4,4,.,False,42,75,
85, 4,4,o,False,247,225,
86, 4,12,1,False,117,140,
87, 4,4,&,False,250,8,
88, 4,4,1,False,87,44,
89, 4,9,.,False,63,136,
90, 4,8,%,False,121,10,
91, 4,11,#,False,87,163,
92, 4,5,<,True,102,223,
93, 4,4,&,True,27,176,
94, 4,6,x,False,175,21,
95, 4,12,*,True,94,185,
96, 4,4,-,False,30,96,
97, 4,4,1,False,185,169,
98, 4,11,>,False,177,187,
99, 4,5,`,False,143,33,
